Sim,F_true,Nu2_true,Nu2_est,T_true,T_est,M21_true,M21_est,Theta,Loglik
14,0.5,0.17355907072533922,0.5,0.516777744207671,0.1,0.09799349340179318,1.0,0.9569348541938382,9933.946138065969,-5586.221548812161
15,0.5,0.17936259930609827,0.5,0.5044569609140489,0.1,0.10039503620838662,1.0,1.072873890143765,10042.580964030865,-5644.112234011671
16,0.5,0.2418004453600309,0.5,0.5381501116306437,0.1,0.10863158338402046,1.0,1.3923241746465613,9926.38547091203,-5597.770703499341
17,0.5,0.22202702685806677,0.5,0.530375635864411,0.1,0.10892807832971553,1.0,1.4065742847394316,9899.917583857876,-5633.804575299897
18,0.5,0.15857651354501942,0.5,0.5305146556379227,0.1,0.10011621102038487,1.0,0.7637368912495156,9961.89592011484,-5646.313440110058
19,0.5,0.1259402518117826,0.5,0.4717188460759538,0.1,0.09330381104242026,1.0,1.08056296672838,10208.128550268393,-5584.862671320183
20,0.5,0.24770714106665986,0.5,0.5374459581533684,0.1,0.09718913907810774,1.0,0.7389903728565259,10061.734886323613,-5609.026862026132
1,0.5,0.2436926504733628,0.5,0.5363740409919452,0.1,0.10427326511552334,1.5,1.836350280864235,9967.017093212535,-5590.505615053635
2,0.5,0.1397667265266238,0.5,0.502816427548494,0.1,0.09522623760640025,1.5,1.5116294021556658,10108.222241885656,-5566.807440535482
3,0.5,0.15852975546079193,0.5,0.521030519974015,0.1,0.10356110186727169,1.5,1.4932334914213048,9935.954587203874,-5575.176648804796
4,0.5,0.22130370616533668,0.5,0.5511679792303593,0.1,0.10073202952489348,1.5,1.3048034400973125,9962.969172327112,-5617.629277732236
5,0.5,0.15227581057881306,0.5,0.5319649274343355,0.1,0.09750908297442967,1.5,1.4329190850631126,10003.330526100925,-5578.148869957884
6,0.5,0.22046580278601857,0.5,0.5323368916367577,0.1,0.10526657001730788,1.5,1.7079653707716178,9942.974689175964,-5573.017677858392
7,0.5,0.14044453471922572,0.5,0.5041881788116298,0.1,0.10140686869427212,1.5,1.551697904367218,10052.428602038302,-5588.240964577634
8,0.5,0.1347972233373604,0.5,0.496387078944124,0.1,0.10628088915573479,1.5,1.7288919237531433,10086.542069799654,-5583.264904006592
9,0.5,0.12167536414953752,0.5,0.4604476818745363,0.1,0.09475847694894902,1.5,1.7007588749656264,10248.60378449156,-5569.767190358589
10,0.5,0.20786016815465266,0.5,0.5241021559605686,0.1,0.10345181005787155,1.5,1.7744791127325241,9955.117035218227,-5544.356301116837
11,0.5,0.23374678025234266,0.5,0.5329631515854735,0.1,0.09795675416379111,1.5,1.2725856082832614,10023.795268630874,-5568.397628320701
12,0.5,0.12620427067793843,0.5,0.5053980143097581,0.1,0.10338099642518249,1.5,1.6801891337880315,10026.751361766523,-5551.588794851136
13,0.5,0.13273502908709414,0.5,0.49296529349516505,0.1,0.09807717551184651,1.5,1.7767671626082115,10139.137319073705,-5570.285301752012
14,0.5,0.24154922001095308,0.5,0.5282609099362451,0.1,0.10570724804754993,1.5,1.5835572624380252,9984.905855254328,-5583.4928472543215
15,0.5,0.14893123766026628,0.5,0.4876592350775818,0.1,0.1012055786286496,1.5,1.628378860274272,10050.986206948743,-5577.004596904437
16,0.5,0.12506843551473104,0.5,0.5000868101693031,0.1,0.10395734199561138,1.5,1.6739166356830433,10033.333976625752,-5568.225996507958
17,0.5,0.0944895858568667,0.5,0.4588877545303665,0.1,0.09679786162100132,1.5,1.6839286943022802,10188.489182634981,-5570.188760457345
18,0.5,0.1787186400331197,0.5,0.508282265070458,0.1,0.1050536480917313,1.5,1.7536267528430372,9978.788690190891,-5588.529672186414
19,0.5,0.20545499248770346,0.5,0.5342404651754942,0.1,0.09815279266212301,1.5,1.2608462089410721,9999.321396760235,-5579.222904750673
20,0.5,0.14833084783184228,0.5,0.5414013982625104,0.1,0.09688256275561515,1.5,0.9897908021813411,10042.297756891592,-5600.1429696384785
1,0.5,0.14454308219757067,0.5,0.47272901837748693,0.2,0.1910350453229928,0.5,0.47559499655895265,10227.931510393835,-6015.190359857897
2,0.5,0.19050224116974482,0.5,0.5106529398490602,0.2,0.20150870978140906,0.5,0.5045925978946169,10027.112669264501,-6014.264845118388
3,0.5,0.16867563194867685,0.5,0.4973500995346059,0.2,0.19311609913610497,0.5,0.48114832964891013,10094.759607602567,-5954.948138322598
4,0.5,0.16153225003290883,0.5,0.5114048238397716,0.2,0.20429633138392275,0.5,0.5104630304256844,9993.23807242992,-6000.84918249287
5,0.5,0.2005112544766248,0.5,0.5500495409435966,0.2,0.20581050900953882,0.5,0.5580583849537322,9902.787901195823,-5999.655233868901
6,0.5,0.1933570211073031,0.5,0.5440788776934329,0.2,0.2085264359528118,0.5,0.46770062432678744,9874.48683224224,-5947.758704069259
7,0.5,0.2071498338729858,0.5,0.5194889363007668,0.2,0.2058692310394897,0.5,0.5693288439016165,9990.095758207483,-6019.606151062015
8,0.5,0.2042652830535686,0.5,0.513257773449283,0.2,0.20381558002543787,0.5,0.5281005269401957,9976.993239872498,-5981.985694156653
9,0.5,0.22492163952576014,0.5,0.5171148236874091,0.2,0.20336113712025305,0.5,0.5368811793354746,10043.004482742266,-5958.3297859869335
10,0.5,0.3094024105297115,0.5,0.5265380540824997,0.2,0.21053537079941556,0.5,0.6205193847852335,9964.830809276507,-6009.336768132666
11,0.5,0.15092528997594198,0.5,0.5106267903711389,0.2,0.20070105496103616,0.5,0.46665347951085134,10023.283443975859,-6011.75509754602
12,0.5,0.14945897153078488,0.5,0.5029010315301946,0.2,0.20902081044407222,0.5,0.5346070307747613,10028.665146608446,-6001.710180307339
13,0.5,0.14238365898223945,0.5,0.5465276492147984,0.2,0.20359698475503799,0.5,0.3989706466774155,9888.373158746792,-6011.694527899392
14,0.5,0.17541870213826483,0.5,0.5321741091644849,0.2,0.20040140851572183,0.5,0.3856659136620576,9881.984541601094,-5992.495997545151
15,0.5,0.15814318681164155,0.5,0.49443907852006547,0.2,0.20485696338403192,0.5,0.5864948954723515,10058.622879200157,-6013.674112717603
16,0.5,0.11077059459869738,0.5,0.4759895825403405,0.2,0.20033238625835945,0.5,0.5568207635034416,10128.149600263496,-5982.612899646612
17,0.5,0.032271870420447595,0.5,0.45999574225591777,0.2,0.18723180901199205,0.5,0.46687542094061063,10179.44758356562,-6005.233329261697
18,0.5,0.0992344704239664,0.5,0.5090478625751687,0.2,0.1943152459837693,0.5,0.4442408049573367,10024.922618157794,-6002.783191240851
19,0.5,0.10850635534655831,0.5,0.4922799387922094,0.2,0.20604029780191152,0.5,0.6551192778865322,10031.535646400258,-5991.0644003846555
20,0.5,0.2135268726155025,0.5,0.5330855074709199,0.2,0.2070966768123687,0.5,0.5116410544816401,9961.411822948601,-5978.4861992443275
1,0.5,0.20111974200809377,0.5,0.5506039650235801,0.2,0.2023003745462515,1.0,1.0702947256626456,9876.602030315635,-5985.407712776074
2,0.5,0.1739125035990626,0.5,0.5315855601328728,0.2,0.20211908943234727,1.0,1.0010206575934042,9953.185451245843,-5985.58346332397
3,0.5,0.22432534657510453,0.5,0.524564568397465,0.2,0.20413296877220893,1.0,1.100247258518522,10067.288877990137,-6006.1307276598345
4,0.5,0.22634813172542997,0.5,0.5490674126860643,0.2,0.20703213473016324,1.0,0.9958534658774094,9908.101177453347,-5999.191078251638
5,0.5,0.23649072001231675,0.5,0.5005759740865513,0.2,0.19134052268454918,1.0,0.9554022694766187,10101.52064491534,-6044.385021201708
6,0.5,0.20997546610331005,0.5,0.5196644723993025,0.2,0.20767836860709635,1.0,1.0270817515199973,10000.388136221045,-5994.171233663689
7,0.5,0.19860665303935815,0.5,0.5032664553594169,0.2,0.2089470049173405,1.0,1.1301382305919274,10051.901790841477,-6019.1841986170475
8,0.5,0.18821832173693856,0.5,0.5078263398421546,0.2,0.20840296827257035,1.0,1.1562756211475036,9979.651385489009,-6008.449258780368
9,0.5,0.23516937886254635,0.5,0.4862169625779847,0.2,0.18474316482875677,1.0,1.1007460202760349,10202.67726092796,-5997.65226200476
10,0.5,0.2021968582367808,0.5,0.5522417388739332,0.2,0.189302420681826,1.0,0.7801212901665041,9955.867950681926,-6023.985659894828
11,0.5,0.20508712790133313,0.5,0.5035845769940426,0.2,0.1993592329531995,1.0,0.9917565451901926,10131.837286278587,-6033.158470917951
12,0.5,0.19452658758722388,0.5,0.5116681452727133,0.2,0.20528589981217932,1.0,1.1299459777477654,10041.989577153574,-5992.709046506299
13,0.5,0.21396931196636942,0.5,0.5145374406124412,0.2,0.21037596471570214,1.0,1.1383856231785647,10003.912514687356,-5997.170379974425
14,0.5,0.2179731607182785,0.5,0.5205233092568299,0.2,0.20282891208977616,1.0,1.032297645252248,10037.316457700023,-5989.627181062972
15,0.5,0.1934790843575166,0.5,0.5100039880135616,0.2,0.21451641098691937,1.0,1.2213292307139298,9961.099940267255,-5989.758382791033
16,0.5,0.21981027642231762,0.5,0.5270745400002231,0.2,0.2053287094732743,1.0,1.0387342538678013,9973.35714500258,-6022.963703052097
17,0.5,0.1564596786122339,0.5,0.5004871458445913,0.2,0.20861762203963755,1.0,1.0134533561737475,10027.450691296091,-6024.46919357926
18,0.5,0.1836972515443683,0.5,0.5029222107854164,0.2,0.20290947943276785,1.0,1.1333787288232318,10028.349209490929,-5980.1014082028505
19,0.5,0.08396817239524228,0.5,0.5071124818047783,0.2,0.20144683264090726,1.0,0.9852046263240869,9977.362691323586,-5995.886932585232
20,0.5,0.08626735381223917,0.5,0.5121725272083915,0.2,0.20783946160148759,1.0,0.9457404465554965,10010.74798971748,-5973.2036485424105
1,0.5,0.22501332150843284,0.5,0.5484036810716386,0.2,0.20789737095085703,1.5,1.5255778769171422,9874.938288020185,-5992.248548438461
2,0.5,0.2072368424101691,0.5,0.5458103318942816,0.2,0.1896835238729825,1.5,1.1564913569384585,10014.55857905966,-5956.096563422712
3,0.5,0.22848463030208718,0.5,0.5089405977653157,0.2,0.2178139994972683,1.5,1.6744822938833133,10013.318783125123,-5997.217421891079
4,0.5,0.16148630501229927,0.5,0.5364666112138592,0.2,0.2012041371494265,1.5,1.4697687880750268,9914.242417929847,-5958.770534402547
5,0.5,0.1281139276724719,0.5,0.5464326240103349,0.2,0.19027573757553637,1.5,1.2446555939092137,9921.719625659865,-5963.529328925171
6,0.5,0.19497291051400437,0.5,0.5770046785518894,0.2,0.21693568389286283,1.5,1.3588603123033065,9768.775145818627,-6001.957907420462
7,0.5,0.17045320920269583,0.5,0.529815730298735,0.2,0.1986561415830529,1.5,1.362432411591236,10028.170638821812,-5982.131901440025
8,0.5,0.1859083608071086,0.5,0.5026319058137463,0.2,0.22019651913447563,1.5,1.6772952037410733,9986.411214690352,-5966.497091189714
9,0.5,0.20609219845693738,0.5,0.5292305901618611,0.2,0.20013692322146112,1.5,1.6357652563171021,9923.143338528436,-5980.162112326734
10,0.5,0.24981590923824012,0.5,0.5372861041223128,0.2,0.2017886883446768,1.5,1.499317888877433,10047.401834232543,-6008.116434213468
11,0.5,0.23691344839612868,0.5,0.5261725681022382,0.2,0.19951591846087294,1.5,1.4434568304247428,10013.658901419198,-5988.39039116435
12,0.5,0.21010110155150738,0.5,0.5365457664945302,0.2,0.20160679409713614,1.5,1.406724117833634,9933.800049903532,-5985.326815316819
13,0.5,0.22054486399728376,0.5,0.5171013720835845,0.2,0.20757112294727562,1.5,1.6324060446798772,10041.000369347808,-5969.549253780317
14,0.5,0.23856316161738128,0.5,0.5192609814614808,0.2,0.20443813158833132,1.5,1.6211023317056679,10010.2604586718,-5998.591656144692
15,0.5,0.15521519124001748,0.5,0.5041201857702498,0.2,0.20945986016862297,1.5,1.6379057123434566,9991.756434761524,-5960.224510506803
16,0.5,0.20485312594507737,0.5,0.5353158251873826,0.2,0.21366062153322862,1.5,1.5413507059720097,9910.236938547032,-5963.305460708638
17,0.5,0.17352870798003597,0.5,0.5148705820985954,0.2,0.2131946304862094,1.5,1.5978774100271436,9957.921864745711,-5970.861288022493
18,0.5,0.26276511632746447,0.5,0.5087842790983472,0.2,0.1900519756704342,1.5,1.5855202437282623,10058.701435400655,-5999.544402312895
19,0.5,0.222144026110568,0.5,0.5197837936164662,0.2,0.20756915821633976,1.5,1.718642231656574,9986.780421950873,-5987.233260238856
20,0.5,0.23181962024733527,0.5,0.5260647844754722,0.2,0.2048364629422416,1.5,1.5262642412758678,9942.042419392703,-5929.327946233224
1,0.5,0.13095496770106815,0.5,0.49739054733228133,0.3,0.301190279368909,0.5,0.48703119328698197,10073.834882594228,-5990.959149104907
2,0.5,0.13326885166011,0.5,0.5285131182459603,0.3,0.31862221824482545,0.5,0.427344412194933,9833.02401645409,-5973.603204970876
3,0.5,0.18090222694625357,0.5,0.5091293450362031,0.3,0.33142040251956945,0.5,0.5740935393477681,10010.74208601883,-5986.797205979161
4,0.5,0.24845854756589567,0.5,0.5317452249193428,0.3,0.30091664303351684,0.5,0.4425025203943812,10019.081526699436,-5972.773022462214
5,0.5,0.08629325513382861,0.5,0.5078468599115045,0.3,0.2892863864610486,0.5,0.4248068814194957,10050.332500332051,-5957.4884339468545
6,0.5,0.17898703089707793,0.5,0.5403086412079446,0.3,0.29748931082714186,0.5,0.42698842741754806,9917.279532715273,-5943.980111055925
7,0.5,0.19588342945203588,0.5,0.5231533944226936,0.3,0.3089884258670527,0.5,0.5282451727220864,9943.499454447034,-5967.690319716656
8,0.5,0.1999962770294087,0.5,0.5024314400653482,0.3,0.3143254531004774,0.5,0.5907892913879832,9970.044166825766,-5960.1681839612975
9,0.5,0.13521586878720634,0.5,0.5029848342909037,0.3,0.31934260396437025,0.5,0.5733085277110677,9955.747014897574,-5978.43897851959
10,0.5,0.27186401927881226,0.5,0.5240428324004088,0.3,0.29221286118397166,0.5,0.45124519887669223,10003.712344355252,-5952.139619662166
11,0.5,0.22812976812341512,0.5,0.4975086167242476,0.3,0.2993012150169638,0.5,0.5417749904895054,10115.061248419644,-5971.2038556652005
12,0.5,0.22596504375738455,0.5,0.5078653122010315,0.3,0.30012392385116565,0.5,0.5167288275828266,10062.888290961524,-5992.594407494995
13,0.5,0.23732555923744725,0.5,0.5422895861628874,0.3,0.3012064290033639,0.5,0.4582623379297902,9912.024223040693,-5974.934257921834
14,0.5,0.2256689633521635,0.5,0.5382247572461509,0.3,0.3053122719848634,0.5,0.44142472275666367,9897.813659068219,-5993.586904347799
15,0.5,0.22644290477491605,0.5,0.5558489953866474,0.3,0.3139021725166742,0.5,0.5212903369118912,9772.185222465647,-5983.7907680723365
16,0.5,0.18950912168289494,0.5,0.5296513501954729,0.3,0.30197256067475514,0.5,0.47819408884400316,9937.06644091101,-5950.684096903042
17,0.5,0.24155103676582418,0.5,0.5258102805712135,0.3,0.3133881366209951,0.5,0.5034506279276025,9913.137313506966,-5991.683086543341
18,0.5,0.22576283248228268,0.5,0.5149751073201811,0.3,0.2919950144507141,0.5,0.4472150219486198,10053.320881356265,-5961.026805856633
19,0.5,0.28347845832660457,0.5,0.5191851906711421,0.3,0.3114919726148875,0.5,0.5813860004604142,10021.601702424583,-5965.389214929686
20,0.5,0.22075063079052154,0.5,0.5282216021709762,0.3,0.29976271347185107,0.5,0.4778150745389328,10049.328705677755,-6000.5751459156545
1,0.5,0.2546329351020808,0.5,0.5084982710484953,0.3,0.3047968119047176,1.0,1.1101052148566684,10111.244602187247,-6066.329029000535
2,0.5,0.09096008978899303,0.5,0.5603051956270532,0.3,0.30841235989105953,1.0,0.8326786148406622,9749.529810377155,-6055.644958901826
3,0.5,0.2718276086655886,0.5,0.5149597347393348,0.3,0.2984374794531992,1.0,1.0781556921599738,9932.432663266753,-6098.963219684156
4,0.5,0.023097433915171668,0.5,0.5057196713347244,0.3,0.2951198476267369,1.0,0.9265265136966152,10012.192745639652,-6065.5731193637375
5,0.5,0.21682041653623293,0.5,0.5381789625294885,0.3,0.29387304036453366,1.0,0.9354496580271083,9986.526139878139,-6088.148110669656
6,0.5,0.2102710329992164,0.5,0.5050619185461563,0.3,0.3245341186013059,1.0,1.1818700754527112,10012.831465654208,-6079.751022383771
7,0.5,0.2051781067531807,0.5,0.49746278565991864,0.3,0.3099554628754556,1.0,1.1679747122377073,10045.086601877729,-6085.581620351932
8,0.5,0.12555785479949952,0.5,0.5533477782365469,0.3,0.2984334735306746,1.0,0.8169422183295947,9864.36868601036,-6057.749182590527
9,0.5,0.22151149467273074,0.5,0.5248303590817793,0.3,0.3053618683480851,1.0,0.9784080293265975,9960.679065445791,-6039.515306865302
10,0.5,0.20258103858807563,0.5,0.5268426292766749,0.3,0.28898733220851386,1.0,0.8853001200745694,10097.865252111003,-6060.163968934214
11,0.5,0.09327560161221511,0.5,0.4992573010052072,0.3,0.3152524212208812,1.0,1.1452598852585394,9982.381378861417,-6017.940411741106
12,0.5,0.17955819336396991,0.5,0.5816266808950213,0.3,0.32738578198531854,1.0,1.0280882406691907,9725.907608709496,-6063.608433898411
13,0.5,0.2216383094566186,0.5,0.5578338826675417,0.3,0.31222475446836145,1.0,0.8885522049020471,9835.577265279551,-6064.680322034739
14,0.5,0.2849916566499967,0.5,0.5262688358752695,0.3,0.3158532158386401,1.0,1.139783883331588,9920.786789707645,-6079.308639141758
15,0.5,0.15982789737423608,0.5,0.5569013626355838,0.3,0.2898880431089558,1.0,0.8202370308690609,9916.60378621558,-6057.690821049919
16,0.5,0.18119418762527814,0.5,0.5061897627570136,0.3,0.3133823117888455,1.0,1.0358519593073592,9987.189028614428,-6061.616662967038
17,0.5,0.24831135534993182,0.5,0.5175984388189392,0.3,0.3150528145459475,1.0,1.0536652489743128,9940.433334650794,-6015.863057282576
18,0.5,0.22444804663016865,0.5,0.5272557023963038,0.3,0.31582801139528116,1.0,1.0013930244428773,9934.434052026822,-6066.8376958449235
19,0.5,0.12216746674235952,0.5,0.5000136027349364,0.3,0.29122152686827113,1.0,0.9497411226817066,10061.70477599751,-6050.836802637674
20,0.5,0.1193237615446233,0.5,0.48796886602298095,0.3,0.30676374139330653,1.0,1.1406627851162714,10014.645451442964,-6035.78561309906
1,0.5,0.24114504507378046,0.5,0.5217117484497296,0.3,0.3319583481621028,1.5,1.6867163901347,9925.92359701559,-6100.383312534166
2,0.5,0.15592144461210983,0.5,0.4987069669622565,0.3,0.31746425890746593,1.5,1.5625675765602054,10000.558470100796,-6021.230445083953
3,0.5,0.2626127988188687,0.5,0.5337362817787238,0.3,0.3150587090840038,1.5,1.5341233860511003,9984.68514631243,-6066.298083965615
4,0.5,0.2345646301347066,0.5,0.5391555480165161,0.3,0.3071411325337504,1.5,1.4913950571995118,9901.624033499347,-6064.749822404781
5,0.5,0.26448391228854,0.5,0.5183720616849158,0.3,0.31299026805811725,1.5,1.6578201466112927,9983.291356549138,-6105.660245563959
6,0.5,0.24047432614445627,0.5,0.5281153675314532,0.3,0.2982609419960635,1.5,1.5728999902666192,10014.479056872093,-6103.63907960108
7,0.5,0.19001633892305841,0.5,0.5083789424678189,0.3,0.31108753891020896,1.5,1.5228712629639112,10046.62910553755,-6080.617617947736
8,0.5,0.2559064838334437,0.5,0.5180525296051663,0.3,0.3236727500162404,1.5,1.5999041579549822,10047.141373992194,-6081.151570117496
9,0.5,0.26198574260623214,0.5,0.5352252047555749,0.3,0.3047767754994806,1.5,1.5091019996050599,9963.543808957947,-6072.985144099881
10,0.5,0.24760586344983845,0.5,0.5163513623878564,0.3,0.3098465359393186,1.5,1.596123989072204,10015.456849208114,-6093.858963548655
11,0.5,0.22484671894883648,0.5,0.5326147753462618,0.3,0.31495770844824206,1.5,1.4634958911002598,9952.40526575411,-6054.673733928836
12,0.5,0.2336436956875821,0.5,0.5192265110942452,0.3,0.27807954712218175,1.5,1.3576075130412846,10063.399624900725,-6082.148733777788
13,0.5,0.05791997455193716,0.5,0.5331177966803111,0.3,0.26864494664785044,1.5,1.2998083213717833,9983.495729004144,-6043.340212790423
14,0.5,0.23299803838353061,0.5,0.5055705187686572,0.3,0.33491918353014444,1.5,1.6928404774565273,9951.864820363959,-6114.233648573108
15,0.5,0.19644812092038275,0.5,0.4953581686548207,0.3,0.3307314327854533,1.5,1.7259808556588823,10011.858972317963,-6091.53157785801
16,0.5,0.24459246465602155,0.5,0.50364268576936,0.3,0.3120170767133572,1.5,1.6588427584835101,10084.678549276623,-6076.409328919226
17,0.5,0.2297673201378507,0.5,0.5085874459148167,0.3,0.31770040668450283,1.5,1.5603725609415644,10048.248017372267,-6046.473612957122
18,0.5,0.21328254381713382,0.5,0.5185897802645872,0.3,0.3084109523151118,1.5,1.5749542198844935,10028.431386264881,-6080.296010140297
19,0.5,0.2123789451688191,0.5,0.5062721616452929,0.3,0.32053660877441065,1.5,1.6455070277915675,10085.602590667662,-6034.5964042615715
20,0.5,0.1951463790508431,0.5,0.5545057749111877,0.3,0.2904840601419075,1.5,1.3225564828114367,9919.32521787917,-6064.012779590761
