Sim,F_true,Nu2_true,Nu2_est,T_true,T_est,M21_true,M21_est,Theta,Loglik
4,0.3,0.25,0.2430006408724418,0.1,0.09624469910258325,1.5,1.2697381808042916,9954.357574698657,-5881.001758809591
5,0.3,0.25,0.24116013482299795,0.1,0.09508537974770319,1.5,1.27559893657491,9980.63228805398,-5950.438513497918
6,0.3,0.25,0.2650181664647576,0.1,0.10296581443205957,1.5,1.1658616489220988,9916.595738846478,-6110.223113423039
7,0.3,0.25,0.2391952427871744,0.1,0.09704196140648336,1.5,1.2852409972816163,10218.079919003867,-5842.782401393523
8,0.3,0.25,0.24124858736990135,0.1,0.09331736515916886,1.5,1.1629369782315147,10074.851049716177,-5972.151940698317
9,0.3,0.25,0.2507396267863094,0.1,0.10190795538825524,1.5,1.5426205132469197,9938.032834130274,-5836.707053896827
10,0.3,0.25,0.250836067186619,0.1,0.09850478316171632,1.5,1.3143800698039523,9999.398010690004,-5920.477107204329
11,0.3,0.25,0.24662575328846142,0.1,0.09857399083103599,1.5,1.2416241414183955,10058.707087520557,-5951.415724833332
12,0.3,0.25,0.24129966490928467,0.1,0.09715934747144145,1.5,1.3570145081174183,10002.9970346289,-7131.53256844127
13,0.3,0.25,0.22220870341645665,0.1,0.08986916218407766,1.5,1.2818026629350707,10101.649481053388,-5875.409445624147
14,0.3,0.25,0.26276320411113324,0.1,0.10044553955524799,1.5,1.1587889894030636,9948.46882524155,-6814.235129164013
15,0.3,0.25,0.23955504751092643,0.1,0.09408138144336692,1.5,1.2445090082962005,10021.870832792585,-5871.780388237985
16,0.3,0.25,0.25469197031420604,0.1,0.100378048106024,1.5,1.2935162066896715,9940.195951177993,-6156.134013290039
17,0.3,0.25,0.2513848372853085,0.1,0.10109436810332866,1.5,1.2496402696279008,10001.217779059263,-5933.778190500287
18,0.3,0.25,0.2550576865411396,0.1,0.10179927903151635,1.5,1.2355149686959785,9955.026063029656,-5867.880959553695
19,0.3,0.25,0.25337353724855705,0.1,0.09778576621249324,1.5,1.1734311086604294,10035.356017335858,-8578.553538220272
20,0.3,0.25,0.24224973387630624,0.1,0.096097551292339,1.5,1.2916131355072418,10056.651661880842,-5804.155814865467
1,0.3,0.25,0.24416285407125665,0.2,0.19675165174895898,0.5,0.4074593975611097,9947.55734905902,-5767.044983390723
2,0.3,0.25,0.2521076746004374,0.2,0.19593000876044742,0.5,0.4703219768783355,9917.23934404275,-5770.780684016398
3,0.3,0.25,0.2717825761290181,0.2,0.210314596431301,0.5,0.4418769423950287,9869.783815472605,-5809.918776461157
4,0.3,0.25,0.23490967807960828,0.2,0.19088087928698513,0.5,0.4462047821875243,10077.80887334423,-5749.0742392628135
5,0.3,0.25,0.2591422373877683,0.2,0.20097897966525385,0.5,0.4274432222447781,9997.707475538513,-5756.296930085605
6,0.3,0.25,0.24737423430529384,0.2,0.19889064602595144,0.5,0.42863664130575574,9959.79945681306,-5877.603855656978
7,0.3,0.25,0.25501367650467094,0.2,0.1993009152616133,0.5,0.4273634464534777,9952.25499268032,-5777.721083866931
8,0.3,0.25,0.25405054132260824,0.2,0.19787987963346174,0.5,0.41426767154631117,9943.825719407108,-7686.28818545427
9,0.3,0.25,0.24088627583406427,0.2,0.19384534780495039,0.5,0.4325319697836454,10102.43700754993,-5837.1486550593745
10,0.3,0.25,0.24432821165129098,0.2,0.19300934098134312,0.5,0.4305620928544113,10012.805579211816,-6081.722733798119
11,0.3,0.25,0.23871895639656232,0.2,0.1837149468888315,0.5,0.34749004740386835,10074.00152117255,-5826.343445727329
12,0.3,0.25,0.25276407866306155,0.2,0.19511802930832414,0.5,0.41511957839431163,9951.060523614695,-7374.787800546095
13,0.3,0.25,0.2505939863387265,0.2,0.196036533217612,0.5,0.3591614164853411,10008.432083010624,-5823.968076070392
14,0.3,0.25,0.23595435693526323,0.2,0.1805950212913818,0.5,0.38625707544266447,10150.620231672443,-5978.941067114398
15,0.3,0.25,0.24366857492206323,0.2,0.19447278040373292,0.5,0.44303564577470905,10053.02329489697,-5782.312273710271
16,0.3,0.25,0.25373900039919295,0.2,0.19398972134660297,0.5,0.34331022649248466,9959.155502801834,-5779.331127946593
17,0.3,0.25,0.24071112160185035,0.2,0.19622276885214107,0.5,0.37741210974418765,10072.43705815181,-7621.216055619366
18,0.3,0.25,0.24587374769270276,0.2,0.19586656314580858,0.5,0.40618727363336027,10088.324043897115,-5779.534389611523
19,0.3,0.25,0.25330294133579423,0.2,0.1974122908597412,0.5,0.39292836173266815,9998.95589761443,-5768.62045876574
20,0.3,0.25,0.25230449635866115,0.2,0.20092885851483966,0.5,0.4217029465980729,9970.947853967786,-6037.890694957611
1,0.3,0.25,0.2342108148087879,0.2,0.18848730680690345,1.0,0.9791508439755635,10061.543968279851,-5883.805807780525
2,0.3,0.25,0.25301959267132496,0.2,0.19804167366997238,1.0,0.812132873498296,10044.863338105208,-5917.94073900868
3,0.3,0.25,0.2405870510792323,0.2,0.1828625712815435,1.0,0.8418240737445638,10037.199167080893,-6015.0139778843
4,0.3,0.25,0.23142687527623912,0.2,0.17748069994396956,1.0,0.8011587337350418,10075.760695384075,-5839.631977343684
5,0.3,0.25,0.24183828216438286,0.2,0.19347355900028382,1.0,1.0048219710797848,10020.707228984245,-5909.80809146449
6,0.3,0.25,0.2670667431455098,0.2,0.20525399971998437,1.0,0.8462839644416816,9864.26070252397,-6089.813607604647
7,0.3,0.25,0.2619343299402699,0.2,0.19802016986998652,1.0,0.8065251129268779,10014.420681615018,-5913.701136963574
8,0.3,0.25,0.23911965977477026,0.2,0.18600470882694517,1.0,0.8675282455318898,10005.300523590498,-5889.547000940013
9,0.3,0.25,0.24562041392835587,0.2,0.19416328866307367,1.0,0.858449746254643,10028.783593613287,-6016.72355220807
10,0.3,0.25,0.24336907566309882,0.2,0.18899479522330187,1.0,0.9020696172815966,10036.35786952584,-5903.812645306765
11,0.3,0.25,0.25011667542812344,0.2,0.20391195647809485,1.0,1.019450812747708,10060.478951715822,-5913.98851167226
12,0.3,0.25,0.24682190692927988,0.2,0.18512537641510646,1.0,0.8335329695647385,10036.253292617877,-5961.158663353866
13,0.3,0.25,0.2500296643998863,0.2,0.18853800553482736,1.0,0.8079940530315723,10015.714946112157,-5903.249168047453
14,0.3,0.25,0.25668500458154314,0.2,0.20226969570771516,1.0,0.9054408921883237,9958.580677770155,-5847.642341564875
15,0.3,0.25,0.2538879252849229,0.2,0.1910800159195456,1.0,0.8657028435130927,9920.952664128874,-5835.589949065377
16,0.3,0.25,0.25548424730674657,0.2,0.20021869978730197,1.0,0.8820725463760011,9957.779246563705,-6986.629851633188
17,0.3,0.25,0.2508700146186468,0.2,0.1997884521786606,1.0,0.8935563769764769,10031.01268726362,-6140.928044918886
18,0.3,0.25,0.2562763021796585,0.2,0.2031189925430006,1.0,0.879157665905636,9917.543288604811,-7661.153507897006
19,0.3,0.25,0.2529468736763488,0.2,0.19762985880762685,1.0,0.8597242851534594,10009.626003737425,-5851.580947588807
20,0.3,0.25,0.25350342299313344,0.2,0.20656602616216987,1.0,0.9152725252665654,9985.748839535649,-5892.74552739103
1,0.3,0.25,0.2304027295646984,0.2,0.18318378380016098,1.5,1.5099622229572776,10172.025984902659,-5941.111752348112
2,0.3,0.25,0.24317356134992624,0.2,0.2015221533744567,1.5,1.4637769087418568,9980.814656936931,-6774.4964611323885
3,0.3,0.25,0.24307598211695455,0.2,0.17772288635327382,1.5,1.2085146328142853,10095.80289943117,-6008.409931623056
4,0.3,0.25,0.26329903511599934,0.2,0.19387843599184013,1.5,1.234472263954528,9900.334276856192,-6543.145958345088
5,0.3,0.25,0.2426461748275656,0.2,0.19377457474185236,1.5,1.504116381567529,10000.229082197684,-5971.818667145275
6,0.3,0.25,0.2533522314557381,0.2,0.19789044588779678,1.5,1.335375321016139,9936.418329086646,-5891.426029235696
7,0.3,0.25,0.243398132337219,0.2,0.19414550219455684,1.5,1.363676361565512,10011.318207513801,-6306.5748300416635
8,0.3,0.25,0.2563848668970651,0.2,0.18693279706178875,1.5,1.2369429594075896,10038.622800477247,-6953.81086707336
9,0.3,0.25,0.2614296504259815,0.2,0.19798094230632937,1.5,1.327961670541278,9902.87515339449,-6000.724798891417
10,0.3,0.25,0.2503570636558197,0.2,0.18328169287237514,1.5,1.2256880516326296,10059.753125691046,-5984.85849147311
11,0.3,0.25,0.2550526813760146,0.2,0.19492896964768044,1.5,1.2184811355810568,10038.07480160755,-5971.270426708441
12,0.3,0.25,0.2565108980613806,0.2,0.19630182359873463,1.5,1.3121948112787842,9960.281761287044,-5965.535458331527
13,0.3,0.25,0.2465089127124134,0.2,0.19041797369182756,1.5,1.2601438659267716,10069.544111731739,-5940.019203654889
14,0.3,0.25,0.2633765477717564,0.2,0.2064917058740321,1.5,1.3799422469290186,9857.740712859553,-5979.866997195892
15,0.3,0.25,0.2660028130297652,0.2,0.20670365278809855,1.5,1.3009953980656017,9848.285263946187,-5999.498259923701
16,0.3,0.25,0.25112350727376326,0.2,0.18805486204008975,1.5,1.2805280523889742,9968.949579304373,-6100.173221396683
17,0.3,0.25,0.264217485354122,0.2,0.19422788219553014,1.5,1.1533239349431021,10017.027140033226,-6033.660014095735
18,0.3,0.25,0.25948436535703495,0.2,0.19092353599526826,1.5,1.281671075339826,9959.939146983255,-5949.923076325241
19,0.3,0.25,0.25026784749075753,0.2,0.19561423591361699,1.5,1.3032087265073387,9952.510207452973,-6053.214245389125
20,0.3,0.25,0.2566424534340875,0.2,0.200647578341968,1.5,1.3973075843486866,9886.126409808794,-6002.410224195481
1,0.3,0.25,0.2537360589377727,0.3,0.30148060646139907,0.5,0.43483275742720906,9974.863490219677,-5513.402409358616
2,0.3,0.25,0.24749136179279668,0.3,0.2921294241136645,0.5,0.4076946077724782,10059.623228475992,-5512.504917539506
3,0.3,0.25,0.24883892136019845,0.3,0.2857367536130138,0.5,0.426079562473208,10088.367651823317,-5575.897544678341
4,0.3,0.25,0.2527938760107497,0.3,0.29693004650510096,0.5,0.4612349540436926,10016.186374254892,-5548.383728462526
5,0.3,0.25,0.2478220411667077,0.3,0.29419520290670614,0.5,0.4525771588549489,9983.361015907396,-6575.268241010353
6,0.3,0.25,0.25318022085217917,0.3,0.29846405309278323,0.5,0.43700706101236975,10019.13874253477,-5516.7868608044055
7,0.3,0.25,0.25436027577485026,0.3,0.2932740314132589,0.5,0.434404387816808,10034.800075344903,-5590.1676808127995
8,0.3,0.25,0.24203346621411512,0.3,0.2897102163769657,0.5,0.5063750256870988,10023.465658921197,-5574.62404396606
9,0.3,0.25,0.2464502833903357,0.3,0.28744672714809566,0.5,0.43951784348176604,10031.062410665667,-5624.716577084924
10,0.3,0.25,0.2552351387895598,0.3,0.2961904474177183,0.5,0.4219525187393625,9944.728833708821,-5576.3538779279515
11,0.3,0.25,0.2495926145400655,0.3,0.29925393679103074,0.5,0.4648814252739989,9955.046866186647,-5546.644381825886
12,0.3,0.25,0.2510826405663113,0.3,0.29453573599927785,0.5,0.48197143164595224,10036.341006061743,-7106.908481440833
13,0.3,0.25,0.24487757699873344,0.3,0.28252289213191395,0.5,0.4347026328764759,10057.111344136247,-5740.643849399843
14,0.3,0.25,0.24494720852840757,0.3,0.28209519486294005,0.5,0.467590229326659,10105.839896335525,-5798.817095474915
15,0.3,0.25,0.2605436313909987,0.3,0.3051276995831152,0.5,0.4181986393546829,9915.496061220389,-6022.348502717563
16,0.3,0.25,0.245178890794568,0.3,0.2766396725074055,0.5,0.4463689569152758,10007.915624895,-5535.356638174075
17,0.3,0.25,0.2545429279855374,0.3,0.264906445495928,0.5,0.3502681620536201,10109.048460397935,-5491.581145910459
18,0.3,0.25,0.24308342623546803,0.3,0.28597056491619083,0.5,0.4743736152352236,10106.941965990329,-5583.95436979166
19,0.3,0.25,0.24691317334292698,0.3,0.2896843102123838,0.5,0.4382454478604654,10073.479932547467,-5607.510162304196
20,0.3,0.25,0.24123246125610226,0.3,0.28971718441627237,0.5,0.42303209316888646,10119.509219016449,-7456.523454291756
1,0.3,0.25,0.24917524750845418,0.3,0.28778624170085604,1.0,0.966832820326287,10037.45366672833,-5711.098921695684
2,0.3,0.25,0.25073807732010284,0.3,0.28772096218470355,1.0,0.8952407745159651,9963.341219904747,-6766.781557204977
3,0.3,0.25,0.25651183897038593,0.3,0.28343642503426975,1.0,0.8422600556865222,9977.515941819742,-5764.896030951901
4,0.3,0.25,0.254118929361518,0.3,0.2929776775715682,1.0,0.880900343801539,9993.127384569709,-5893.785907910906
5,0.3,0.25,0.25396700302802866,0.3,0.292411544756503,1.0,0.9102947207291509,10008.300713215835,-5752.859678917766
6,0.3,0.25,0.24975716298480694,0.3,0.2983086471281436,1.0,0.9137267661743567,10003.400881280597,-5974.713316718244
7,0.3,0.25,0.2480245133304891,0.3,0.28319739512328246,1.0,0.9035921953722212,10021.296795293129,-5741.669746209915
8,0.3,0.25,0.24535699422383622,0.3,0.2891221536606344,1.0,0.9199353082800293,10037.56082001826,-5856.989685994016
9,0.3,0.25,0.25373543845255636,0.3,0.2848652120833596,1.0,0.8844440732488157,9992.677526286025,-6520.812573067447
10,0.3,0.25,0.2466006215802216,0.3,0.2850257017933022,1.0,0.9088601699588316,9996.469777866234,-5785.992708349288
11,0.3,0.25,0.239498761965359,0.3,0.28958348607775725,1.0,0.9980946866541828,10097.006940569196,-6201.770060677632
12,0.3,0.25,0.2590957228990501,0.3,0.26585398612236905,1.0,0.8188788923755639,10188.146467429118,-5789.009050112751
13,0.3,0.25,0.25506501004999926,0.3,0.2987734578458714,1.0,0.9218554486453872,9951.001064632297,-5988.710855732397
14,0.3,0.25,0.24551199679180954,0.3,0.29702037196382014,1.0,0.9495513037633065,10037.718998870034,-5736.708064247614
15,0.3,0.25,0.2446538582983828,0.3,0.27887567864001117,1.0,0.8921058375197031,10054.524642085871,-5769.424215171926
16,0.3,0.25,0.2460894867525945,0.3,0.2908697414078391,1.0,0.9727171608939116,10072.274237264248,-5724.805107250275
17,0.3,0.25,0.25292360031252814,0.3,0.2842170866959578,1.0,0.8817143779725359,10052.715763727452,-5838.218226745184
18,0.3,0.25,0.2621534721669193,0.3,0.28833797160156577,1.0,0.8800897577556985,9903.252226698753,-5784.81762955215
19,0.3,0.25,0.24652898954013994,0.3,0.29193151923411115,1.0,0.9396148505981315,10046.19913077716,-5887.161103500877
20,0.3,0.25,0.243078867836931,0.3,0.2761985932719497,1.0,0.8947481391151714,10110.382508658651,-5823.585549864145
1,0.3,0.25,0.253365579957705,0.3,0.28503638817313637,1.5,1.341051898414312,9972.765804202934,-5913.051385246528
2,0.3,0.25,0.25516362624353855,0.3,0.28098136881617614,1.5,1.3136429565671541,10036.826429287366,-5929.2657663412665
3,0.3,0.25,0.23845740033545657,0.3,0.2943222771296336,1.5,1.585138708124817,10179.619240485317,-5869.352239861896
4,0.3,0.25,0.25558230046030517,0.3,0.2885120513173962,1.5,1.36109770520901,9986.00443924388,-5900.205351425089
5,0.3,0.25,0.2755683259621554,0.3,0.27564205355938354,1.5,1.1506422067917914,9852.309865558995,-5964.460575889869
6,0.3,0.25,0.2425255071009715,0.3,0.2976126520903914,1.5,1.5116668512412101,10023.778458822222,-6199.335104136315
7,0.3,0.25,0.24933448116896775,0.3,0.2916745899476937,1.5,1.4674140817542332,9965.625367367627,-6070.286056973844
8,0.3,0.25,0.2610232973041969,0.3,0.29975981335869334,1.5,1.3596270501043646,10007.591879743813,-5903.242438634759
9,0.3,0.25,0.25576269205596763,0.3,0.2999151419132847,1.5,1.450908637899265,10000.273750725531,-6557.543642151943
10,0.3,0.25,0.2580603994052131,0.3,0.27867475659830043,1.5,1.2705482894228726,9999.123606823985,-5926.111518414553
11,0.3,0.25,0.2556823768354074,0.3,0.2912483156806053,1.5,1.3098809545037933,10015.64721577335,-5908.458193745617
12,0.3,0.25,0.2571316125858674,0.3,0.2880958805730016,1.5,1.3410571194961587,9970.695218164956,-5915.966275463084
13,0.3,0.25,0.2634500203936388,0.3,0.2837176373651317,1.5,1.287042926882271,10012.485340922427,-5885.467680122461
14,0.3,0.25,0.2480358488704881,0.3,0.30877441096646885,1.5,1.5453361938738264,9903.470029746228,-5798.261224455069
15,0.3,0.25,0.2553913972761907,0.3,0.297691392924812,1.5,1.3799855969647106,9929.9619918262,-7161.045901900202
16,0.3,0.25,0.2521721934214174,0.3,0.2890982094125897,1.5,1.3674904550696896,9947.541521241095,-5922.866908179619
17,0.3,0.25,0.25332719063092385,0.3,0.27871920146478746,1.5,1.3488771908071944,9977.356380423396,-5854.587118786884
18,0.3,0.25,0.25472609354768294,0.3,0.2971116293158759,1.5,1.3635860497574086,10058.558346666086,-6497.264243205353
19,0.3,0.25,0.26065044521688263,0.3,0.2829090245749876,1.5,1.2929964734781771,9993.587235436526,-7569.561733748249
20,0.3,0.25,0.2597887765859328,0.3,0.2957813534203782,1.5,1.3404558479170594,9997.965293142786,-6606.555169616109
1,0.3,0.5,0.4981364596699924,0.1,0.0982086491564507,0.5,0.264268315290237,9910.096730975598,-5659.062021745137
2,0.3,0.5,0.5063723621997402,0.1,0.1011000364944679,0.5,0.3426618824087431,10038.602340545009,-5680.918894811151
3,0.3,0.5,0.5108266254448833,0.1,0.09945738862665494,0.5,0.2660484430747972,9992.82403255443,-6254.618835754643
4,0.3,0.5,0.47164857723970816,0.1,0.0966170061326682,0.5,0.3991343197108424,9982.849860577411,-5676.717409934506
5,0.3,0.5,0.48361103609519185,0.1,0.09670840074277579,0.5,0.4488235849042552,10059.161863848956,-5609.633374595147
6,0.3,0.5,0.4867948671942362,0.1,0.09531159297461272,0.5,0.13180740027239055,10033.675950623096,-5656.1614123618765
7,0.3,0.5,0.5205288031397406,0.1,0.09946352757346023,0.5,0.236978134891049,10022.989438353674,-5676.568465074523
8,0.3,0.5,0.4942110641172968,0.1,0.10332614145024199,0.5,0.5584125806760006,10035.471798223198,-5617.98448155877
9,0.3,0.5,0.4852091346439194,0.1,0.1016689319626271,0.5,0.40413601433727064,9975.227171557912,-8135.709900291289
10,0.3,0.5,0.48808691324408854,0.1,0.0992328490184402,0.5,0.3815076645964055,9992.658980469694,-5685.5047933816895
11,0.3,0.5,0.4832215019081757,0.1,0.09972074763675866,0.5,0.5058330719831663,9981.571352565508,-7217.097269912624
12,0.3,0.5,0.48989498786230695,0.1,0.09643701354046141,0.5,0.3043160562900433,9965.53856785745,-5658.635576265514
13,0.3,0.5,0.5163186883131247,0.1,0.10485610179750463,0.5,0.34530006775908173,9962.083805727612,-5636.295658446758
14,0.3,0.5,0.4882759062623773,0.1,0.09996486466676871,0.5,0.5748009932152979,10007.08272817997,-5749.510336821267
15,0.3,0.5,0.5097349210601159,0.1,0.10168950688749273,0.5,0.34182732862794907,9892.05428899604,-5776.384554121129
16,0.3,0.5,0.5218005532794934,0.1,0.10724850192843684,0.5,0.3937751693405241,10022.138664455179,-5675.685808776022
17,0.3,0.5,0.5002920819487248,0.1,0.09948841172382697,0.5,0.2907194622334391,9969.278399280534,-5764.467052425186
18,0.3,0.5,0.48145801778033603,0.1,0.09798058780641902,0.5,0.36820054704433414,9993.195373277043,-5593.910040145305
19,0.3,0.5,0.48946544870408887,0.1,0.09821551672636639,0.5,0.4395926761866244,10025.111470698619,-5682.7131118592115
20,0.3,0.5,0.49742048072243267,0.1,0.09990800435156721,0.5,0.3275317814135653,9972.112608050264,-5760.85740914728
1,0.3,0.5,0.5045627980595015,0.1,0.10067263968904896,1.0,0.7827194678817053,9994.087752727773,-5674.556618805322
2,0.3,0.5,0.531366894830272,0.1,0.09864880112455138,1.0,0.7917729637867054,10036.985005662236,-5630.592712317202
3,0.3,0.5,0.4833445982711795,0.1,0.09843162732325583,1.0,0.9988927137636495,9994.91843578909,-5671.245705358833
4,0.3,0.5,0.5123903759179969,0.1,0.09776513279729128,1.0,0.4999402861746457,9934.335667600768,-6823.904657902209
5,0.3,0.5,0.5026168424545122,0.1,0.09910166684130427,1.0,0.6845129898203854,9945.638504596272,-5581.054137562328
6,0.3,0.5,0.48304830589481496,0.1,0.10027469934306936,1.0,0.9278231531526918,9999.881830241511,-5654.5963149187555
7,0.3,0.5,0.5346266872962326,0.1,0.0978757527583167,1.0,0.5279971818308576,9951.539383489579,-5649.273825210064
8,0.3,0.5,0.5119943420667912,0.1,0.0987407950944024,1.0,0.6240388844649108,9922.59602697499,-5659.622202286707
9,0.3,0.5,0.46674111277186314,0.1,0.09765070647232248,1.0,0.8832545380573078,10057.743271146845,-5639.479581545509
10,0.3,0.5,0.478444866083968,0.1,0.0963120926035133,1.0,0.9063286293257699,10083.592056863694,-5610.625873695494
11,0.3,0.5,0.47849289657071237,0.1,0.09712419728025841,1.0,0.769282056068948,10129.358470322317,-6699.459451527938
12,0.3,0.5,0.5206550493366283,0.1,0.09960033969587426,1.0,0.5860392563773613,9955.686665718426,-5671.012891764811
13,0.3,0.5,0.5069133935684196,0.1,0.10168069254929527,1.0,0.79817972368259,10042.521697190125,-5731.565015475041
14,0.3,0.5,0.5002322212020909,0.1,0.09687520638772633,1.0,0.689172193196702,10042.26276319761,-5610.225085128468
15,0.3,0.5,0.4829488589972152,0.1,0.09619243110116757,1.0,0.729076509737311,10068.341720105182,-6910.146698974071
16,0.3,0.5,0.49702636757157953,0.1,0.10034559998526478,1.0,0.7796726263734367,9990.47623611633,-5635.966314259435
17,0.3,0.5,0.5060938666362766,0.1,0.09978471360381302,1.0,0.6640716653648553,10000.010893383513,-5658.514989153629
18,0.3,0.5,0.4973506707449017,0.1,0.0969653763681934,1.0,0.7214345503242132,9984.473390977131,-5643.029759343012
19,0.3,0.5,0.47224560882720584,0.1,0.10021479234064525,1.0,0.8453140443739968,9980.453423541723,-5552.061183696222
20,0.3,0.5,0.4560644078949614,0.1,0.09346853583802671,1.0,0.7963598302665678,10104.078041218685,-5613.686062571891
1,0.3,0.5,0.5005830627106049,0.1,0.09864159899833437,1.5,1.38547945548924,9936.236242756928,-6407.051270293297
2,0.3,0.5,0.5091571146968042,0.1,0.09514156047983197,1.5,0.8660417332372266,10097.443223941777,-5719.199932538769
3,0.3,0.5,0.516136811442789,0.1,0.10240076077806189,1.5,1.368116158854688,10094.521045881436,-5563.478541950421
4,0.3,0.5,0.5348313594333431,0.1,0.10268655090600437,1.5,1.0861228607540885,9948.172400127103,-5598.095642683982
5,0.3,0.5,0.5159600078226516,0.1,0.10139238678194508,1.5,1.2492197593521048,9974.006241280666,-5636.435532956286
6,0.3,0.5,0.4874218208096099,0.1,0.10317022454334816,1.5,1.7204005975813157,10015.591763789711,-5837.059328449428
7,0.3,0.5,0.527175425080789,0.1,0.10479171885601946,1.5,1.1462379835083791,9941.595741823057,-6627.786759249595
8,0.3,0.5,0.4800032811011513,0.1,0.09563447833361854,1.5,1.1439372200578612,10054.09138779269,-5554.70474585891
9,0.3,0.5,0.49188008715740456,0.1,0.09968183669197835,1.5,1.349954579430977,9974.414188883593,-5967.587824168281
10,0.3,0.5,0.5214035136258444,0.1,0.10043747114737793,1.5,1.090229317025523,10090.09984884063,-5666.536804925361
11,0.3,0.5,0.5318440082632688,0.1,0.10020598527105203,1.5,0.796457859246523,9931.450112576755,-5602.450502582758
12,0.3,0.5,0.5042300686252489,0.1,0.10012933444974417,1.5,1.2916488395297374,10038.45955411454,-7336.8853235634315
13,0.3,0.5,0.4593548564189963,0.1,0.09339460696071142,1.5,1.421143180545832,10144.11523930144,-5609.489792233832
14,0.3,0.5,0.5096486065712386,0.1,0.09893741207012485,1.5,1.070781059653521,9941.13466751645,-5590.547353689752
15,0.3,0.5,0.5049810918754706,0.1,0.10004955804103528,1.5,1.2150750309587635,10042.25583650326,-5489.554462042373
16,0.3,0.5,0.4837748319789941,0.1,0.09535391631304695,1.5,1.1205313912499744,10045.393051977662,-5858.972199776346
17,0.3,0.5,0.4988374144484145,0.1,0.09954848927153756,1.5,1.292723757843948,9930.491213911244,-5565.077369051409
18,0.3,0.5,0.4930772575877098,0.1,0.09759923831932271,1.5,1.3018234111754845,10039.224032413487,-5648.0752443224765
19,0.3,0.5,0.5044863496672277,0.1,0.102387170081854,1.5,1.103974857977939,9945.190954700325,-5630.941939876002
20,0.3,0.5,0.5209779752244926,0.1,0.09702028232247019,1.5,0.7136349903479184,10096.14280345389,-6480.675162386711
1,0.3,0.5,0.509712070796154,0.2,0.19884501137137814,0.5,0.3519118420308094,9906.46123370396,-6076.846331101158
2,0.3,0.5,0.5094578628672101,0.2,0.1946897016555308,0.5,0.3618361507312857,10002.893239699435,-5997.874132186072
3,0.3,0.5,0.5087702516871419,0.2,0.19876984743253534,0.5,0.3768055839094191,9873.72620392737,-5986.761883815245
4,0.3,0.5,0.48027220533648524,0.2,0.19603844816432436,0.5,0.40822713057377,10132.057767899543,-5954.188172084243
5,0.3,0.5,0.4938734378411377,0.2,0.19304952111863924,0.5,0.3958122666012086,10040.891467440844,-6421.036166541115
6,0.3,0.5,0.48144678130248786,0.2,0.18439811300385986,0.5,0.32945165479579797,10185.284470299328,-7975.010847805994
7,0.3,0.5,0.5018033801893382,0.2,0.20210169111281787,0.5,0.39801343158380076,9982.157108971376,-6020.944712892589
8,0.3,0.5,0.5112007251345434,0.2,0.2107723053304577,0.5,0.44993424786476277,9859.961503104996,-6005.485839861169
9,0.3,0.5,0.45563275838361506,0.2,0.18490521192499676,0.5,0.362588438473929,10210.313473067645,-6165.983688592685
10,0.3,0.5,0.4933373496818731,0.2,0.1975024930990541,0.5,0.4795900429096122,10023.534343399011,-6058.0074813657975
11,0.3,0.5,0.4905437793893681,0.2,0.1969087747295688,0.5,0.426476750895994,9961.730790609523,-6300.705005847536
12,0.3,0.5,0.5014524230781328,0.2,0.19826651166438805,0.5,0.4185211139322428,9978.252432234465,-6096.214054499724
13,0.3,0.5,0.5038166604651535,0.2,0.1976442290952496,0.5,0.42594617260211215,10002.907838189261,-5958.092563548389
14,0.3,0.5,0.49344026573993055,0.2,0.19968141458593833,0.5,0.4192552930241018,9983.809479171352,-5959.356644591966
15,0.3,0.5,0.5208529986546668,0.2,0.21062460963656182,0.5,0.4297111594905692,9876.552521772772,-6062.2801142054595
16,0.3,0.5,0.49819909151818653,0.2,0.19934851025684305,0.5,0.40073492654144877,9980.000645858649,-5944.533832008117
17,0.3,0.5,0.49260706557003464,0.2,0.19968331267998757,0.5,0.3883391223348568,10195.85956646577,-6054.626294013644
18,0.3,0.5,0.4798730337360423,0.2,0.1892820191370285,0.5,0.3353851189888268,10041.773442375643,-5990.19623008911
19,0.3,0.5,0.5012926141940011,0.2,0.19808018380627543,0.5,0.3791362657726363,10006.205422935667,-6000.998036966388
20,0.3,0.5,0.5005169093495541,0.2,0.199265415315942,0.5,0.47407006781924177,10003.287339194725,-6058.0544404873635
1,0.3,0.5,0.5324194452242245,0.2,0.19126991328083084,1.0,0.6656183150139375,9962.11793661005,-6002.324323456967
2,0.3,0.5,0.5081135796180692,0.2,0.20134452219492147,1.0,1.0042569567909327,10001.553567800156,-6022.976425023627
3,0.3,0.5,0.49943892515683885,0.2,0.19376861512318333,1.0,0.7742307195267628,10089.949818343915,-6011.445231732985
4,0.3,0.5,0.49377256157746924,0.2,0.20092516542758676,1.0,0.9917092444630521,10000.234668050061,-6040.796331542742
5,0.3,0.5,0.4988703408853544,0.2,0.19797644097192066,1.0,0.9202257992428072,9931.239610650488,-7833.827184536386
6,0.3,0.5,0.48058552207527805,0.2,0.19813213703483823,1.0,0.7914103960715838,9970.544979880851,-5973.265528267683
7,0.3,0.5,0.517154219624896,0.2,0.19496228294473578,1.0,0.790915987653204,9956.227203812514,-6039.539696645472
8,0.3,0.5,0.5076866319715997,0.2,0.1907797237788555,1.0,0.8831818506462205,10086.229828983924,-5976.027477870771
